Superficie,Referencia,Fecha Alta,Tipo,Operación,Provincia,Precio Venta,Fecha Venta,Vendedor
171,1961,2005-12-09,Suelo,Venta,Barcelona,807120,2006-11-21,Pedro
116,1964,2005-12-13,Piso,Venta,Girona,804344,2006-04-29,María
66,1966,2005-12-13,Local,Venta,Barcelona,270996,2006-07-04,Luisa
106,1970,2005-12-16,Casa,Venta,Barcelona,856692,2006-06-12,María
67,1973,2005-12-17,Parking,Venta,Girona,490507,2006-04-01,María
165,1976,2005-12-17,Local,Venta,Barcelona,1393095,2006-12-15,Carmen
162,1978,2005-12-19,Casa,Venta,Tarragona,696762,2006-07-06,Pedro
248,1982,2005-12-21,Piso,Venta,Barcelona,1036392,2006-12-03,Luisa
110,1984,2005-12-21,Oficina,Venta,Tarragona,701250,2006-11-11,Luisa
116,1992,2005-12-22,Industrial,Venta,Lleida,984144,2006-06-04,Luisa
86,1994,2005-12-23,Casa,Venta,Girona,651192,2006-04-23,Luisa
206,1997,2005-12-23,Casa,Venta,Tarragona,1058840,2006-04-02,Jesús
96,2000,2005-12-25,Oficina,Venta,Tarragona,456672,2006-07-01,Pedro
265,2001,2005-12-25,Suelo,Venta,Barcelona,1348055,2006-07-19,Joaquín
158,2010,2005-12-27,Piso,Venta,Barcelona,1040746,2006-09-25,Luisa
94,2012,2005-12-30,Piso,Venta,Tarragona,924866,2006-12-23,Jesús
262,2015,2005-12-30,Parking,Venta,Girona,1407726,2006-11-01,María
75,2018,2006-01-01,Industrial,Venta,Barcelona,545925,2006-09-08,Joaquín
129,2022,2006-01-02,Industrial,Venta,Tarragona,588756,2006-09-05,Carmen
141,2023,2006-01-02,Local,Venta,Girona,763233,2006-12-26,Luisa
41,2027,2006-01-03,Industrial,Venta,Girona,368959,2006-08-29,Carmen
122,2028,2006-01-03,Local,Venta,Barcelona,680760,2006-05-01,María
233,2031,2006-01-03,Parking,Venta,Lleida,1450425,2006-07-16,Luisa
116,2032,2006-01-03,Industrial,Venta,Girona,616192,2006-05-21,María
90,2036,2006-01-05,Parking,Venta,Barcelona,446940,2006-06-26,María
110,2037,2006-01-06,Local,Venta,Barcelona,700700,2006-04-20,Pedro
199,2039,2006-01-06,Parking,Venta,Barcelona,1139076,2006-06-21,Joaquín
120,2041,2006-01-07,Industrial,Venta,Tarragona,823200,2006-09-02,María
80,2042,2006-01-08,Suelo,Venta,Barcelona,539280,2006-08-01,María
170,2048,2006-01-10,Local,Venta,Tarragona,1102280,2006-08-05,Pedro
130,2051,2006-01-11,Parking,Venta,Tarragona,1275560,2006-11-13,María
207,2060,2006-01-13,Oficina,Venta,Barcelona,1437408,2006-08-21,María
274,2063,2006-01-13,Suelo,Venta,Barcelona,1450556,2006-09-03,María
148,2065,2006-01-14,Casa,Venta,Tarragona,873200,2006-09-26,Pedro
93,2072,2006-01-15,Casa,Venta,Barcelona,808170,2006-07-03,Jesús
80,2074,2006-01-16,Industrial,Venta,Barcelona,363280,2006-12-19,Pedro
209,2075,2006-01-16,Local,Venta,Lleida,1355365,2006-07-01,Joaquín
267,2076,2006-01-17,Piso,Venta,Barcelona,1074675,2006-10-20,Carmen
66,2081,2006-01-18,Local,Venta,Girona,500610,2006-05-15,Luisa
101,2088,2006-01-21,Industrial,Venta,Lleida,674276,2006-10-30,Luisa
171,2091,2006-01-23,Suelo,Venta,Lleida,1298403,2006-08-31,Carmen
85,2092,2006-01-23,Suelo,Venta,Girona,472685,2006-09-01,Pedro
40,2095,2006-01-23,Local,Venta,Lleida,272880,2006-09-01,María
144,2099,2006-01-24,Local,Venta,Lleida,1247760,2006-08-03,Luisa
80,2100,2006-01-24,Casa,Venta,Lleida,727680,2006-07-12,Joaquín
197,2102,2006-01-24,Local,Venta,Tarragona,1489911,2006-04-24,Carmen
84,2107,2006-01-25,Industrial,Venta,Lleida,816228,2006-12-22,Jesús
139,2108,2006-01-26,Oficina,Venta,Tarragona,1197485,2007-01-24,Pedro
91,2109,2006-01-26,Casa,Venta,Lleida,528892,2006-12-14,María
81,2112,2006-01-26,Parking,Venta,Tarragona,709560,2006-06-28,Joaquín
246,2118,2006-01-29,Industrial,Venta,Lleida,1285842,2006-08-09,Jesús
56,2123,2006-01-31,Local,Venta,Barcelona,550816,2006-12-03,Jesús
89,2124,2006-02-01,Parking,Venta,Lleida,475171,2006-10-12,Luisa
95,2125,2006-02-01,Casa,Venta,Barcelona,650750,2006-09-24,Carmen
157,2127,2006-02-01,Piso,Venta,Lleida,1409546,2007-01-05,Pedro
168,2130,2006-02-02,Piso,Venta,Lleida,928368,2006-12-25,Jesús
40,2133,2006-02-03,Casa,Venta,Barcelona,190280,2006-11-22,Joaquín
68,2136,2006-02-04,Piso,Venta,Tarragona,669664,2006-05-29,Jesús
216,2137,2006-02-04,Local,Venta,Tarragona,1204200,2007-01-17,Joaquín
108,2138,2006-02-04,Parking,Venta,Girona,1041120,2006-05-07,Pedro
46,2145,2006-02-07,Oficina,Venta,Tarragona,224342,2006-06-14,Jesús
95,2146,2006-02-07,Piso,Venta,Tarragona,570760,2006-07-01,María
104,2147,2006-02-07,Casa,Venta,Barcelona,682240,2006-08-30,Jesús
43,2151,2006-02-09,Local,Venta,Lleida,303365,2006-12-24,Pedro
293,2152,2006-02-09,Piso,Venta,Barcelona,1298869,2006-07-11,Jesús
96,2158,2006-02-11,Casa,Venta,Tarragona,652896,2006-11-07,Joaquín
233,2159,2006-02-11,Oficina,Venta,Barcelona,1157544,2006-06-10,Jesús
62,2164,2006-02-12,Oficina,Venta,Tarragona,506540,2006-10-08,Joaquín
83,2165,2006-02-13,Casa,Venta,Barcelona,444299,2007-01-18,Joaquín
149,2167,2006-02-15,Suelo,Venta,Barcelona,1436211,2007-02-01,María
127,2179,2006-02-17,Oficina,Venta,Girona,928243,2006-05-25,María
153,2181,2006-02-17,Suelo,Venta,Lleida,1140156,2006-06-30,Joaquín
126,2182,2006-02-18,Industrial,Venta,Tarragona,1031058,2006-09-13,Carmen
55,2183,2006-02-18,Local,Venta,Tarragona,262185,2007-02-02,Joaquín
249,2192,2006-02-21,Casa,Venta,Lleida,1307250,2006-11-20,Luisa
168,2195,2006-02-22,Casa,Venta,Lleida,850752,2006-07-12,Joaquín
160,2197,2006-02-22,Oficina,Venta,Lleida,800160,2006-10-12,Jesús
110,2198,2006-02-22,Local,Venta,Barcelona,704770,2007-01-17,Pedro
193,2199,2006-02-22,Industrial,Venta,Tarragona,982563,2006-05-26,Pedro
135,2202,2006-02-24,Parking,Venta,Barcelona,764505,2006-06-10,Pedro
166,2205,2006-02-27,Industrial,Venta,Lleida,685082,2007-02-02,Joaquín
121,2206,2006-02-28,Casa,Venta,Girona,1002122,2006-07-13,Pedro
100,2208,2006-02-28,Industrial,Venta,Tarragona,888900,2006-08-02,Joaquín
146,2211,2006-03-01,Local,Venta,Lleida,1095146,2006-10-21,María
287,2212,2006-03-01,Local,Venta,Barcelona,1351196,2006-06-18,Jesús
130,2217,2006-03-03,Local,Venta,Tarragona,703950,2006-10-28,María
131,2227,2006-03-06,Casa,Venta,Girona,732028,2006-07-04,Pedro
176,2228,2006-03-06,Suelo,Venta,Tarragona,1463264,2006-12-21,Pedro
62,2235,2006-03-08,Suelo,Venta,Barcelona,500836,2007-02-16,Joaquín
138,2236,2006-03-08,Piso,Venta,Tarragona,1343844,2007-01-01,Carmen
248,2237,2006-03-08,Industrial,Venta,Tarragona,1460224,2007-01-26,María
52,2240,2006-03-09,Casa,Venta,Girona,503828,2006-09-26,Jesús
84,2242,2006-03-11,Industrial,Venta,Tarragona,708792,2007-02-26,Luisa
143,2248,2006-03-13,Casa,Venta,Barcelona,616044,2007-01-19,Carmen
229,2249,2006-03-14,Suelo,Venta,Girona,1243699,2007-02-11,María
48,2252,2006-03-15,Parking,Venta,Lleida,400512,2006-07-22,Pedro
151,2267,2006-03-21,Local,Venta,Barcelona,776442,2006-08-21,Jesús
185,2269,2006-03-23,Industrial,Venta,Tarragona,867465,2007-02-05,María
202,2270,2006-03-23,Oficina,Venta,Girona,823150,2007-01-31,Jesús
114,2275,2006-03-26,Suelo,Venta,Tarragona,461130,2006-12-26,Joaquín
66,2279,2006-03-28,Oficina,Venta,Tarragona,328482,2006-12-14,Joaquín
76,2282,2006-03-29,Casa,Venta,Tarragona,385396,2007-02-17,Jesús
203,2285,2006-03-30,Piso,Venta,Girona,875336,2006-08-28,María
108,2286,2006-03-30,Local,Venta,Lleida,780516,2006-10-07,Joaquín
134,2288,2006-03-30,Industrial,Venta,Girona,780148,2006-08-23,Joaquín
111,2289,2006-03-31,Industrial,Venta,Barcelona,882783,2006-09-07,María
97,2290,2006-03-31,Piso,Venta,Lleida,950891,2007-03-13,Luisa
283,2291,2006-03-31,Piso,Venta,Girona,1227937,2006-12-31,Joaquín
295,2292,2006-03-31,Suelo,Venta,Barcelona,1490930,2007-03-14,Joaquín
102,2293,2006-04-01,Local,Venta,Tarragona,828138,2006-11-12,Carmen
112,2294,2006-04-01,Suelo,Venta,Tarragona,485520,2006-12-08,Luisa
155,2295,2006-04-01,Local,Venta,Barcelona,1425690,2006-11-08,Jesús
118,2298,2006-04-01,Oficina,Venta,Tarragona,733134,2007-01-21,Jesús
128,2300,2006-04-02,Oficina,Venta,Tarragona,1213312,2006-11-02,María
185,2304,2006-04-04,Local,Venta,Barcelona,779220,2006-10-26,María
150,2306,2006-04-04,Piso,Venta,Lleida,1267950,2006-09-15,Jesús
82,2310,2006-04-06,Suelo,Venta,Girona,593352,2006-11-25,Joaquín
151,2317,2006-04-08,Parking,Venta,Tarragona,737635,2007-03-12,Carmen
179,2318,2006-04-08,Suelo,Venta,Tarragona,809080,2006-09-01,Jesús
47,2319,2006-04-09,Piso,Venta,Lleida,313537,2007-01-05,Joaquín
141,2323,2006-04-09,Local,Venta,Tarragona,1058628,2007-01-29,Luisa
182,2324,2006-04-10,Piso,Venta,Girona,1400308,2007-01-07,Joaquín
89,2326,2006-04-10,Casa,Venta,Girona,729444,2006-12-27,Luisa
161,2327,2006-04-11,Industrial,Venta,Tarragona,1240827,2007-03-05,Carmen
180,2332,2006-04-12,Industrial,Venta,Lleida,984780,2006-09-01,Joaquín
135,2333,2006-04-13,Industrial,Venta,Lleida,973890,2007-01-09,Joaquín
211,2339,2006-04-16,Local,Venta,Lleida,958151,2007-02-01,Carmen
220,2341,2006-04-17,Piso,Venta,Girona,1282820,2006-11-25,Carmen
244,2342,2006-04-17,Suelo,Venta,Lleida,1386164,2007-03-27,María
143,2346,2006-04-21,Industrial,Venta,Lleida,1258972,2006-12-03,Luisa
205,2347,2006-04-21,Oficina,Venta,Girona,886215,2006-12-05,Carmen
107,2349,2006-04-22,Casa,Venta,Girona,668322,2007-04-13,María
62,2350,2006-04-22,Oficina,Venta,Lleida,433008,2006-10-20,Carmen
160,2353,2006-04-22,Oficina,Venta,Barcelona,745600,2007-01-06,Joaquín
134,2368,2006-04-29,Casa,Venta,Lleida,1024698,2006-11-09,Jesús
239,2374,2006-05-01,Piso,Venta,Lleida,1264310,2007-02-15,Carmen
138,2375,2006-05-01,Local,Venta,Girona,686826,2007-04-30,María
233,2379,2006-05-02,Piso,Venta,Barcelona,1220454,2007-04-18,Carmen
148,2382,2006-05-03,Casa,Venta,Barcelona,749472,2006-10-26,María
91,2384,2006-05-03,Casa,Venta,Girona,680043,2007-02-03,Pedro
106,2388,2006-05-05,Parking,Venta,Lleida,594130,2006-12-03,Carmen
92,2392,2006-05-08,Oficina,Venta,Lleida,783380,2007-05-07,María
171,2394,2006-05-09,Industrial,Venta,Girona,708795,2007-04-07,Carmen
106,2399,2006-05-12,Piso,Venta,Tarragona,729280,2007-03-22,Jesús
221,2404,2006-05-13,Oficina,Venta,Girona,1356498,2006-10-10,Luisa
139,2407,2006-05-14,Local,Venta,Barcelona,560170,2006-08-27,Jesús
67,2410,2006-05-15,Parking,Venta,Tarragona,615663,2007-03-24,Jesús
201,2411,2006-05-15,Industrial,Venta,Tarragona,1163388,2007-01-24,Joaquín
179,2416,2006-05-16,Suelo,Venta,Girona,832529,2006-09-29,Jesús
184,2417,2006-05-17,Local,Venta,Girona,1113016,2007-01-15,María
213,2427,2006-05-21,Parking,Venta,Barcelona,928041,2006-12-10,Luisa
203,2433,2006-05-22,Piso,Venta,Girona,1315846,2007-02-27,Carmen
61,2436,2006-05-25,Suelo,Venta,Girona,380274,,
129,2438,2006-05-26,Piso,Venta,Lleida,818505,2006-08-30,Carmen
106,2447,2006-05-28,Piso,Venta,Girona,922200,2007-03-16,Pedro
65,2451,2006-05-30,Oficina,Venta,Barcelona,458640,2006-11-26,Joaquín
83,2452,2006-05-30,Suelo,Venta,Lleida,825518,2007-04-29,Joaquín
181,2453,2006-05-30,Local,Venta,Tarragona,1438226,2006-12-27,Pedro
190,2455,2006-05-31,Casa,Venta,Tarragona,1410370,2006-11-01,María
156,2456,2006-05-31,Casa,Venta,Barcelona,916500,2006-09-11,Joaquín
234,2457,2006-06-01,Piso,Venta,Lleida,1305720,2006-08-31,Luisa
270,2459,2006-06-01,Casa,Venta,Lleida,1097010,2007-04-02,María
246,2462,2006-06-02,Piso,Venta,Lleida,1044762,2007-03-22,María
110,2463,2006-06-03,Piso,Venta,Girona,1026300,2007-02-08,Luisa
122,2465,2006-06-03,Industrial,Venta,Lleida,1107028,2006-11-19,Pedro
57,2468,2006-06-04,Piso,Venta,Barcelona,360696,2007-02-05,Pedro
129,2470,2006-06-04,Parking,Venta,Girona,616878,2006-11-21,María
166,2472,2006-06-05,Oficina,Venta,Tarragona,1068376,2007-03-14,Carmen
126,2474,2006-06-06,Local,Venta,Lleida,1199394,2006-12-08,Carmen
73,2479,2006-06-06,Parking,Venta,Tarragona,395879,2007-02-08,Jesús
215,2482,2006-06-06,Industrial,Venta,Barcelona,984915,2006-12-07,María
115,2486,2006-06-08,Casa,Venta,Girona,1147585,2006-11-13,Joaquín
160,2491,2006-06-10,Local,Venta,Girona,1368480,2007-01-07,Joaquín
90,2492,2006-06-10,Local,Venta,Girona,872280,2007-04-17,Joaquín
77,2494,2006-06-11,Casa,Venta,Girona,745822,2006-12-21,Jesús
98,2495,2006-06-11,Piso,Venta,Girona,918652,,
149,2496,2006-06-11,Piso,Venta,Barcelona,701492,2006-11-02,Carmen
165,2500,2006-06-11,Oficina,Venta,Barcelona,1204005,2007-01-23,María
89,2502,2006-06-13,Suelo,Venta,Tarragona,422750,,
219,2507,2006-06-15,Oficina,Venta,Lleida,958563,,
204,2508,2006-06-15,Suelo,Venta,Girona,1267452,,
146,2510,2006-06-16,Suelo,Venta,Barcelona,954986,2007-04-23,María
180,2513,2006-06-17,Casa,Venta,Barcelona,887940,2006-10-12,Jesús
134,2514,2006-06-17,Industrial,Venta,Lleida,1083256,2007-01-05,Jesús
91,2524,2006-06-22,Industrial,Venta,Tarragona,885339,2006-09-28,Pedro
66,2532,2006-06-25,Piso,Venta,Tarragona,373032,,
246,2534,2006-06-25,Oficina,Venta,Girona,1087812,2006-10-24,Jesús
99,2535,2006-06-26,Piso,Venta,Lleida,819621,2006-10-11,Pedro
46,2543,2006-06-30,Industrial,Venta,Girona,373106,,
250,2556,2006-07-04,Oficina,Venta,Barcelona,1298500,2006-11-24,Joaquín
136,2560,2006-07-07,Piso,Venta,Girona,580856,,
144,2562,2006-07-07,Industrial,Venta,Girona,598320,,
103,2564,2006-07-08,Local,Venta,Girona,766320,2007-04-24,Jesús
81,2566,2006-07-09,Oficina,Venta,Barcelona,654885,2006-11-13,Pedro
157,2567,2006-07-09,Suelo,Venta,Barcelona,914839,2006-10-21,Jesús
93,2570,2006-07-10,Parking,Venta,Barcelona,512430,2007-04-28,Carmen
191,2571,2006-07-10,Suelo,Venta,Tarragona,1127473,2007-04-01,Luisa
169,2572,2006-07-10,Industrial,Venta,Tarragona,1154101,,
138,2573,2006-07-11,Industrial,Venta,Lleida,668748,2007-01-19,Carmen
58,2575,2006-07-13,Oficina,Venta,Lleida,409712,,
167,2576,2006-07-13,Suelo,Venta,Barcelona,888941,2007-04-19,Luisa
130,2581,2006-07-16,Oficina,Venta,Girona,1061710,2007-03-11,Pedro
101,2582,2006-07-16,Casa,Venta,Girona,889608,2007-01-13,María
213,2591,2006-07-19,Suelo,Venta,Tarragona,1359579,2007-02-24,Carmen
150,2592,2006-07-19,Parking,Venta,Girona,1076250,2006-11-05,Carmen
68,2597,2006-07-21,Suelo,Venta,Girona,489600,2007-03-17,Jesús
64,2600,2006-07-22,Parking,Venta,Barcelona,485824,2007-02-24,María
200,2601,2006-07-22,Parking,Venta,Girona,1021000,2006-11-20,Joaquín
98,2603,2006-07-23,Parking,Venta,Girona,497546,2006-12-24,Luisa
112,2604,2006-07-24,Oficina,Venta,Barcelona,670208,2007-02-25,María
143,2610,2006-07-27,Oficina,Venta,Barcelona,1365936,2007-03-13,María
65,2612,2006-07-27,Oficina,Venta,Girona,598195,2006-10-30,Joaquín
84,2618,2006-07-29,Industrial,Venta,Lleida,769860,2007-01-02,Joaquín
194,2621,2006-07-31,Suelo,Venta,Tarragona,1476534,2006-11-27,Luisa
277,2625,2006-08-01,Local,Venta,Tarragona,1232927,,
97,2626,2006-08-01,Suelo,Venta,Girona,515555,,
259,2627,2006-08-02,Suelo,Venta,Girona,1202537,2007-04-16,María
115,2633,2006-08-04,Piso,Venta,Tarragona,880440,2007-01-21,María
249,2637,2006-08-07,Parking,Venta,Girona,1422537,2007-04-02,Luisa
211,2639,2006-08-08,Parking,Venta,Girona,1456322,2006-11-23,Carmen
78,2640,2006-08-08,Local,Venta,Tarragona,596778,2006-12-06,Pedro
133,2641,2006-08-08,Oficina,Venta,Girona,1053227,2007-01-30,Jesús
232,2645,2006-08-10,Casa,Venta,Lleida,1341656,2006-12-01,Joaquín
112,2649,2006-08-11,Casa,Venta,Girona,1093456,2007-01-24,Pedro
275,2650,2006-08-11,Piso,Venta,Tarragona,1324125,2006-12-31,Carmen
98,2652,2006-08-13,Local,Venta,Tarragona,957264,,
110,2653,2006-08-13,Parking,Venta,Barcelona,643060,2006-12-24,Carmen
118,2655,2006-08-13,Suelo,Venta,Lleida,891136,,
73,2659,2006-08-14,Oficina,Venta,Tarragona,395149,,
81,2661,2006-08-16,Oficina,Venta,Girona,557604,2006-12-17,Carmen
179,2662,2006-08-17,Local,Venta,Lleida,954249,2006-12-21,Carmen
164,2664,2006-08-19,Parking,Venta,Lleida,1165548,,
84,2668,2006-08-21,Piso,Venta,Tarragona,554148,,
165,2669,2006-08-22,Industrial,Venta,Girona,889350,2007-01-11,Carmen
99,2671,2006-08-22,Parking,Venta,Lleida,925749,,
128,2672,2006-08-22,Local,Venta,Barcelona,996096,2007-04-27,Luisa
173,2674,2006-08-23,Casa,Venta,Barcelona,760854,2007-03-13,Jesús
41,2675,2006-08-23,Piso,Venta,Barcelona,219145,2006-12-21,Carmen
214,2677,2006-08-24,Suelo,Venta,Lleida,1114940,,
228,2680,2006-08-25,Local,Venta,Tarragona,1096452,2007-03-31,Luisa
220,2688,2006-08-28,Parking,Venta,Girona,1230240,,
70,2699,2006-09-01,Piso,Venta,Tarragona,634130,2007-02-19,Joaquín
179,2700,2006-09-02,Piso,Venta,Girona,1025491,,
203,2701,2006-09-03,Suelo,Venta,Girona,1191610,2006-12-24,María
51,2707,2006-09-05,Piso,Venta,Tarragona,351492,2007-01-26,María
245,2718,2006-09-08,Oficina,Venta,Tarragona,1349705,,
188,2720,2006-09-09,Casa,Venta,Lleida,918380,,
48,2721,2006-09-09,Parking,Venta,Tarragona,256992,,
202,2724,2006-09-10,Parking,Venta,Lleida,874256,,
100,2726,2006-09-11,Piso,Venta,Tarragona,545100,2007-01-11,Pedro
183,2729,2006-09-12,Oficina,Venta,Lleida,920490,,
68,2730,2006-09-13,Parking,Venta,Barcelona,583236,,
225,2732,2006-09-14,Oficina,Venta,Lleida,1239525,,
151,2735,2006-09-15,Oficina,Venta,Lleida,1057755,,
144,2741,2006-09-19,Industrial,Venta,Barcelona,672192,2007-02-15,María
182,2742,2006-09-19,Suelo,Venta,Lleida,1298752,,
137,2743,2006-09-19,Piso,Venta,Tarragona,578688,,
164,2745,2006-09-19,Oficina,Venta,Barcelona,1040252,2007-01-02,Carmen
131,2746,2006-09-20,Suelo,Venta,Barcelona,1134984,,
132,2748,2006-09-20,Industrial,Venta,Tarragona,579348,2006-12-31,Carmen
211,2749,2006-09-21,Casa,Venta,Lleida,1326135,,
138,2753,2006-09-22,Suelo,Venta,Lleida,1317210,2007-01-07,María
261,2756,2006-09-23,Oficina,Venta,Girona,1475172,,
98,2758,2006-09-25,Piso,Venta,Lleida,458346,,
135,2763,2006-09-27,Oficina,Venta,Lleida,1345545,2007-05-07,Luisa
115,2765,2006-09-28,Suelo,Venta,Lleida,1094225,,
142,2769,2006-09-30,Casa,Venta,Girona,1194078,2007-03-30,Joaquín
77,2771,2006-10-02,Industrial,Venta,Girona,496881,2007-02-01,Luisa
192,2775,2006-10-03,Local,Venta,Barcelona,1484544,,
145,2778,2006-10-04,Piso,Venta,Lleida,949025,2007-01-20,Joaquín
157,2780,2006-10-05,Industrial,Venta,Girona,1242498,2007-03-26,Luisa
95,2781,2006-10-05,Suelo,Venta,Tarragona,724090,,
182,2782,2006-10-05,Industrial,Venta,Barcelona,896532,,
223,2783,2006-10-06,Local,Venta,Tarragona,985883,2007-04-14,Luisa
51,2785,2006-10-07,Suelo,Venta,Girona,288966,,
215,2786,2006-10-07,Suelo,Venta,Tarragona,1015015,2007-03-03,Carmen
123,2787,2006-10-07,Casa,Venta,Tarragona,1211427,2007-04-09,Jesús
99,2791,2006-10-08,Piso,Venta,Barcelona,914463,2007-01-22,Jesús
250,2793,2006-10-09,Casa,Venta,Girona,1370500,,
57,2794,2006-10-09,Casa,Venta,Girona,360582,,
64,2802,2006-10-13,Oficina,Venta,Lleida,594880,2007-04-06,Luisa
133,2807,2006-10-14,Piso,Venta,Barcelona,1066527,2007-04-30,Luisa
85,2812,2006-10-16,Local,Venta,Tarragona,839630,,
181,2815,2006-10-17,Local,Venta,Girona,1405465,,
44,2818,2006-10-18,Casa,Venta,Tarragona,224928,,
234,2819,2006-10-18,Oficina,Venta,Tarragona,1438866,,
122,2820,2006-10-19,Local,Venta,Lleida,817156,,
239,2821,2006-10-19,Casa,Venta,Lleida,1215554,2007-05-03,Luisa
196,2824,2006-10-22,Parking,Venta,Girona,1210496,,
236,2827,2006-10-23,Oficina,Venta,Lleida,1300360,,
50,2837,2006-10-26,Industrial,Venta,Girona,466850,,
53,2839,2006-10-26,Local,Venta,Barcelona,506256,,
190,2854,2006-11-02,Casa,Venta,Girona,1105230,,
141,2856,2006-11-02,Casa,Venta,Girona,821889,,
67,2863,2006-11-03,Industrial,Venta,Girona,637103,2007-04-26,Pedro
130,2864,2006-11-04,Oficina,Venta,Lleida,1186380,2007-03-06,Jesús
292,2866,2006-11-04,Piso,Venta,Lleida,1427004,,
248,2868,2006-11-05,Oficina,Venta,Lleida,1270256,,
136,2873,2006-11-07,Industrial,Venta,Barcelona,1262624,2007-03-27,Carmen
67,2874,2006-11-07,Oficina,Venta,Girona,342705,,
129,2876,2006-11-07,Casa,Venta,Girona,722013,2007-03-18,Carmen
124,2878,2006-11-08,Parking,Venta,Girona,950832,,
165,2879,2006-11-08,Oficina,Venta,Lleida,1355805,,
127,2881,2006-11-09,Local,Venta,Girona,815467,2007-04-25,Pedro
55,2882,2006-11-09,Piso,Venta,Tarragona,238975,,
70,2883,2006-11-09,Casa,Venta,Barcelona,407610,,
72,2890,2006-11-12,Industrial,Venta,Barcelona,449064,,
124,2895,2006-11-14,Suelo,Venta,Tarragona,1014196,,
105,2899,2006-11-17,Industrial,Venta,Girona,1045905,2007-04-24,Joaquín
51,2900,2006-11-18,Suelo,Venta,Girona,344811,,
70,2901,2006-11-18,Casa,Venta,Tarragona,598290,,
135,2902,2006-11-19,Parking,Venta,Girona,563760,2007-03-13,Pedro
199,2903,2006-11-19,Piso,Venta,Barcelona,1370911,,
131,2913,2006-11-24,Parking,Venta,Barcelona,1008176,,
176,2916,2006-11-24,Suelo,Venta,Tarragona,1185536,,
49,2919,2006-11-27,Parking,Venta,Lleida,327271,,
60,2922,2006-11-27,Suelo,Venta,Tarragona,288360,2007-03-25,Jesús
49,2925,2006-11-28,Casa,Venta,Barcelona,367206,2007-04-03,Jesús
153,2927,2006-11-28,Oficina,Venta,Lleida,1095786,,
180,2928,2006-11-29,Oficina,Venta,Lleida,1467360,,
82,2930,2006-11-29,Parking,Venta,Girona,643290,,
86,2932,2006-11-30,Piso,Venta,Lleida,707350,,
44,2933,2006-11-30,Parking,Venta,Girona,353628,,
219,2936,2006-11-30,Casa,Venta,Barcelona,883446,,
100,2937,2006-12-01,Piso,Venta,Girona,905600,2007-05-07,Joaquín
114,2938,2006-12-02,Oficina,Venta,Tarragona,1078668,2007-03-31,Jesús
187,2939,2006-12-02,Parking,Venta,Barcelona,1274218,,
94,2940,2006-12-02,Local,Venta,Barcelona,789976,2007-03-08,María
136,2946,2006-12-05,Piso,Venta,Lleida,1323280,,
186,2947,2006-12-06,Suelo,Venta,Barcelona,1367100,,
147,2951,2006-12-07,Parking,Venta,Tarragona,1045317,,
185,2954,2006-12-08,Local,Venta,Barcelona,1255595,,
61,2957,2006-12-09,Piso,Venta,Tarragona,258030,,
117,2960,2006-12-10,Industrial,Venta,Girona,575640,,
197,2963,2006-12-11,Piso,Venta,Tarragona,1077196,2007-04-12,María
242,2964,2006-12-11,Local,Venta,Tarragona,1246058,,
128,2965,2006-12-11,Local,Venta,Barcelona,752896,,
43,2967,2006-12-12,Casa,Venta,Barcelona,305128,,
198,2968,2006-12-13,Industrial,Venta,Lleida,1094940,2007-03-25,Joaquín
109,2969,2006-12-13,Industrial,Venta,Girona,703159,,
134,2973,2006-12-15,Casa,Venta,Barcelona,1295914,,
174,2978,2006-12-16,Piso,Venta,Tarragona,1377210,,
93,2984,2006-12-18,Suelo,Venta,Tarragona,910563,,
200,2985,2006-12-19,Parking,Venta,Barcelona,1407200,,
255,2989,2006-12-20,Local,Venta,Girona,1079670,,
48,2990,2006-12-20,Suelo,Venta,Barcelona,247584,2007-04-08,Joaquín
139,2991,2006-12-21,Parking,Venta,Barcelona,562394,,
95,2992,2006-12-21,Parking,Venta,Lleida,776245,2007-04-15,Luisa
108,2997,2006-12-24,Suelo,Venta,Tarragona,903960,,
263,2999,2006-12-24,Suelo,Venta,Barcelona,1403631,,
125,3009,2006-12-27,Oficina,Venta,Tarragona,645250,,
182,3012,2006-12-28,Parking,Venta,Lleida,1295840,,
257,3013,2006-12-29,Oficina,Venta,Barcelona,1245165,,
135,3014,2006-12-30,Casa,Venta,Lleida,1309365,,
69,3018,2006-12-31,Oficina,Venta,Lleida,483828,2007-05-05,Pedro
146,3020,2006-12-31,Parking,Venta,Girona,1399264,,
56,3029,2007-01-06,Oficina,Venta,Lleida,486416,,
67,3032,2007-01-08,Casa,Venta,Tarragona,643200,,
119,3033,2007-01-08,Industrial,Venta,Girona,571676,,
107,3034,2007-01-08,Suelo,Venta,Lleida,885960,,
196,3037,2007-01-09,Oficina,Venta,Barcelona,1022140,,
90,3041,2007-01-09,Oficina,Venta,Tarragona,713250,,
64,3042,2007-01-09,Parking,Venta,Barcelona,610816,,
92,3043,2007-01-09,Local,Venta,Lleida,709596,2007-04-17,Carmen
233,3046,2007-01-10,Parking,Venta,Barcelona,1077858,2007-04-30,María
57,3049,2007-01-10,Suelo,Venta,Girona,269724,,
100,3050,2007-01-11,Oficina,Venta,Barcelona,440500,,
259,3051,2007-01-11,Casa,Venta,Barcelona,1369333,,
164,3053,2007-01-12,Piso,Venta,Girona,1425488,,
152,3054,2007-01-12,Casa,Venta,Lleida,896800,,
